user,age_level,brand,clk,time_stamp,time_idx
27052,2,342760.0,0,2017-05-07 10:34:52,1
27052,2,143597.0,0,2017-05-07 10:34:52,2
27052,2,82527.0,0,2017-05-11 16:09:11,8
27052,2,82527.0,0,2017-05-13 14:20:07,10
27100,4,234846.0,0,2017-05-08 00:05:02,7
27100,4,234846.0,0,2017-05-11 00:22:08,10
27424,2,146115.0,0,2017-05-08 03:36:22,0
27424,2,146115.0,0,2017-05-08 09:11:48,2
27424,2,454237.0,0,2017-05-10 00:02:39,5
27424,2,146115.0,0,2017-05-12 16:26:33,10
27568,4,95766.0,0,2017-05-08 07:14:39,10
27702,2,454237.0,0,2017-05-12 13:58:20,10
27860,3,454237.0,0,2017-05-06 10:35:42,10
27886,4,98931.0,0,2017-05-11 08:23:51,7
27886,4,342760.0,0,2017-05-13 03:04:57,10
28150,3,247789.0,0,2017-05-08 13:42:03,10
28248,3,234846.0,0,2017-05-06 11:55:39,7
28248,3,247789.0,0,2017-05-07 12:58:27,10
28346,4,234846.0,0,2017-05-12 01:08:00,10
28446,2,234846.0,0,2017-05-06 00:31:57,0
28446,2,146115.0,0,2017-05-06 00:31:57,1
28446,2,234846.0,0,2017-05-06 04:08:30,4
28446,2,146115.0,0,2017-05-06 06:11:49,8
28446,2,234846.0,0,2017-05-06 14:10:39,10
28483,3,146115.0,1,2017-05-08 05:42:44,4
28483,3,146115.0,0,2017-05-11 17:12:08,10
28515,5,234846.0,0,2017-05-09 05:39:27,10
28558,3,247789.0,0,2017-05-06 09:50:46,5
28558,3,95766.0,0,2017-05-12 02:32:28,9
28558,3,247789.0,0,2017-05-13 08:38:18,10
28678,3,234846.0,0,2017-05-08 11:43:56,6
28678,3,247789.0,0,2017-05-11 09:11:16,10
28768,1,454237.0,0,2017-05-12 03:04:52,10
28808,4,353787.0,0,2017-05-13 05:13:00,10
28819,2,353787.0,0,2017-05-08 05:31:35,10
28872,4,353787.0,0,2017-05-07 21:38:07,3
28872,4,353787.0,1,2017-05-07 23:25:21,4
28872,4,353787.0,0,2017-05-07 23:25:21,6
28872,4,353787.0,1,2017-05-09 12:59:50,10
28895,2,454237.0,0,2017-05-11 01:09:42,8
28895,2,234846.0,0,2017-05-11 01:09:42,9
28895,2,234846.0,0,2017-05-11 01:09:42,10
28943,4,342760.0,0,2017-05-09 15:57:42,10
29026,3,143597.0,0,2017-05-08 10:06:47,10
29046,5,454237.0,1,2017-05-07 17:15:29,0
29046,5,234846.0,1,2017-05-07 17:15:29,1
29046,5,234846.0,0,2017-05-10 16:00:29,8
29046,5,234846.0,0,2017-05-10 16:00:29,10
29184,1,82527.0,0,2017-05-12 02:35:52,6
29184,1,353787.0,0,2017-05-12 02:35:52,7
29184,1,82527.0,0,2017-05-12 02:35:52,9
29184,1,82527.0,0,2017-05-12 02:37:40,10
29286,4,82527.0,0,2017-05-09 17:03:23,7
29286,4,82527.0,0,2017-05-11 11:20:37,9
29286,4,82527.0,0,2017-05-11 11:51:01,10
29380,4,247789.0,0,2017-05-11 11:57:44,10
29793,4,98931.0,0,2017-05-05 22:40:41,10
30471,2,247789.0,0,2017-05-06 23:54:41,3
30471,2,82527.0,0,2017-05-13 02:35:10,10
30495,4,98931.0,0,2017-05-12 14:31:30,8
30495,4,98931.0,0,2017-05-12 14:31:30,10
30606,2,247789.0,0,2017-05-10 10:18:37,7
30606,2,247789.0,0,2017-05-13 07:00:58,10
30703,4,234846.0,0,2017-05-12 12:45:08,7
30703,4,234846.0,0,2017-05-12 14:11:08,8
30703,4,234846.0,0,2017-05-12 14:11:08,9
30703,4,234846.0,0,2017-05-12 14:11:08,10
30824,3,234846.0,0,2017-05-10 02:46:49,3
30824,3,454237.0,0,2017-05-13 04:26:39,6
30824,3,234846.0,0,2017-05-13 15:41:58,10
30934,1,143597.0,0,2017-05-07 02:38:32,4
30934,1,342760.0,0,2017-05-09 04:15:44,6
30934,1,342760.0,0,2017-05-09 04:15:44,8
30934,1,342760.0,0,2017-05-13 04:58:52,10
30935,4,98931.0,0,2017-05-10 10:39:06,10
31158,3,234846.0,0,2017-05-09 10:08:38,7
31158,3,247789.0,0,2017-05-11 02:34:06,10
31160,3,234846.0,0,2017-05-07 13:12:53,2
31160,3,234846.0,0,2017-05-10 00:41:51,10
31177,2,82527.0,0,2017-05-13 00:05:25,10
31183,3,95766.0,0,2017-05-13 13:49:12,10
31247,3,146115.0,0,2017-05-07 05:39:02,0
31247,3,146115.0,0,2017-05-10 15:22:00,10
31266,2,82527.0,0,2017-05-12 09:58:08,10
31298,3,82527.0,0,2017-05-10 10:03:38,8
31298,3,146115.0,0,2017-05-10 10:03:38,10
31462,4,234846.0,0,2017-05-08 07:44:41,5
31462,4,234846.0,0,2017-05-12 09:16:54,10
31493,2,146115.0,0,2017-05-08 13:36:16,6
31493,2,146115.0,0,2017-05-12 11:54:38,10
31849,4,454237.0,0,2017-05-08 04:14:34,10
31998,3,353787.0,0,2017-05-09 01:09:00,10
32550,5,247789.0,0,2017-05-10 08:11:15,10
32660,1,143597.0,0,2017-05-07 07:34:08,1
32660,1,82527.0,0,2017-05-07 08:28:34,3
32660,1,143597.0,0,2017-05-09 15:22:21,10
32703,3,353787.0,0,2017-05-08 02:54:05,2
32703,3,353787.0,0,2017-05-08 02:54:05,6
32703,3,353787.0,0,2017-05-08 02:54:05,7
32703,3,353787.0,0,2017-05-08 02:56:41,10
32791,2,234846.0,1,2017-05-08 08:09:52,5
32791,2,146115.0,0,2017-05-08 13:10:51,6
32791,2,143597.0,0,2017-05-13 12:49:26,10
32864,2,247789.0,0,2017-05-09 01:45:01,10
32882,2,234846.0,0,2017-05-09 06:25:28,0
32882,2,146115.0,1,2017-05-12 16:13:47,10
32919,1,146115.0,0,2017-05-06 04:44:19,0
32919,1,146115.0,0,2017-05-08 11:51:07,4
32919,1,146115.0,0,2017-05-08 14:04:05,5
32919,1,146115.0,0,2017-05-08 14:04:05,6
32919,1,146115.0,0,2017-05-08 15:32:06,9
32919,1,146115.0,0,2017-05-09 13:29:57,10
32934,2,234846.0,0,2017-05-08 15:51:41,2
32934,2,234846.0,0,2017-05-08 15:52:28,5
32934,2,234846.0,0,2017-05-08 15:52:28,8
32934,2,234846.0,0,2017-05-08 15:55:53,10
32973,3,234846.0,0,2017-05-11 00:01:37,10
32996,2,143597.0,0,2017-05-12 04:54:20,6
32996,2,247789.0,0,2017-05-13 04:58:55,10
33149,5,82527.0,0,2017-05-12 07:32:35,10
33196,3,234846.0,0,2017-05-06 03:11:38,10
33397,3,342760.0,0,2017-05-06 15:35:55,3
33397,3,454237.0,0,2017-05-13 01:57:24,10
33435,5,234846.0,0,2017-05-07 01:20:45,10
33723,2,247789.0,0,2017-05-11 05:22:50,8
33723,2,454237.0,0,2017-05-11 08:05:59,10
33773,3,98931.0,0,2017-05-13 07:47:24,10
34017,3,95766.0,0,2017-05-07 03:49:54,6
34017,3,95766.0,0,2017-05-07 13:13:15,10
34062,1,143597.0,1,2017-05-12 11:33:13,7
34062,1,146115.0,0,2017-05-12 11:33:13,8
34062,1,146115.0,0,2017-05-13 03:10:55,10
34140,5,342760.0,0,2017-05-08 18:25:26,7
34140,5,247789.0,0,2017-05-10 17:41:13,10
34155,5,234846.0,0,2017-05-11 02:37:49,10
34218,2,342760.0,0,2017-05-06 07:22:15,2
34218,2,146115.0,0,2017-05-09 10:00:01,10
34252,4,247789.0,0,2017-05-08 12:54:36,10
34265,5,353787.0,0,2017-05-11 13:59:27,10
34374,3,95766.0,0,2017-05-08 03:51:55,10
34387,3,247789.0,0,2017-05-13 12:31:06,4
34387,3,247789.0,0,2017-05-13 13:01:08,6
34387,3,247789.0,0,2017-05-13 13:06:27,8
34387,3,247789.0,0,2017-05-13 13:18:24,10
34543,3,234846.0,0,2017-05-09 01:04:21,4
34543,3,146115.0,0,2017-05-09 09:15:07,8
34543,3,234846.0,0,2017-05-10 14:55:18,9
34543,3,234846.0,0,2017-05-13 13:17:35,10
34554,2,454237.0,0,2017-05-08 08:10:13,0
34554,2,454237.0,0,2017-05-10 11:36:52,5
34554,2,353787.0,1,2017-05-10 11:36:52,6
34554,2,146115.0,0,2017-05-11 17:55:22,10
34572,5,82527.0,0,2017-05-07 10:33:23,0
34572,5,143597.0,0,2017-05-07 10:33:23,2
34572,5,82527.0,0,2017-05-13 07:20:58,8
34572,5,82527.0,0,2017-05-13 07:20:58,10
34582,4,247789.0,0,2017-05-07 08:35:43,4
34582,4,98931.0,0,2017-05-08 04:25:40,6
34582,4,247789.0,1,2017-05-09 13:45:43,10
34598,2,353787.0,0,2017-05-07 03:11:26,2
34598,2,353787.0,0,2017-05-10 04:54:19,7
34598,2,353787.0,0,2017-05-12 14:28:35,10
34617,3,143597.0,1,2017-05-06 09:44:49,3
34617,3,143597.0,1,2017-05-07 02:11:07,10
34631,2,146115.0,0,2017-05-12 15:40:55,1
34631,2,247789.0,0,2017-05-13 05:22:52,3
34631,2,146115.0,0,2017-05-13 05:22:52,9
34631,2,146115.0,0,2017-05-13 05:23:33,10
34714,6,247789.0,0,2017-05-11 08:56:35,10
35165,5,353787.0,0,2017-05-11 09:53:41,7
35165,5,353787.0,0,2017-05-12 05:09:15,10
35344,5,247789.0,0,2017-05-09 05:01:45,10
35778,2,353787.0,1,2017-05-11 01:29:16,8
35778,2,353787.0,0,2017-05-11 01:44:33,9
35778,2,353787.0,0,2017-05-11 01:44:33,10
35843,5,454237.0,0,2017-05-08 11:53:29,4
35843,5,143597.0,0,2017-05-09 14:27:48,10
35856,2,234846.0,0,2017-05-10 04:25:28,10
36186,2,342760.0,0,2017-05-05 17:45:25,1
36186,2,342760.0,0,2017-05-13 13:45:15,10
36226,5,82527.0,0,2017-05-11 09:51:08,6
36226,5,82527.0,0,2017-05-12 23:12:07,9
36226,5,82527.0,0,2017-05-12 23:12:07,10
36400,5,234846.0,0,2017-05-13 14:17:19,9
36400,5,234846.0,0,2017-05-13 14:17:19,10
36706,4,82527.0,0,2017-05-11 15:16:10,10
36770,2,146115.0,1,2017-05-06 01:31:01,1
36770,2,146115.0,0,2017-05-07 02:23:39,8
36770,2,146115.0,0,2017-05-07 08:02:33,10
36884,2,234846.0,0,2017-05-07 01:04:04,10
36930,5,247789.0,0,2017-05-09 14:21:44,6
36930,5,234846.0,0,2017-05-12 14:10:20,10
36962,2,234846.0,0,2017-05-09 01:05:31,2
36962,2,234846.0,0,2017-05-09 01:05:31,6
36962,2,234846.0,0,2017-05-09 01:05:31,7
36962,2,247789.0,1,2017-05-09 01:05:31,8
36962,2,247789.0,0,2017-05-09 01:06:22,10
37091,5,353787.0,0,2017-05-07 08:12:22,7
37091,5,353787.0,0,2017-05-07 08:35:47,8
37091,5,353787.0,0,2017-05-08 03:40:54,10
37195,5,454237.0,0,2017-05-09 11:03:51,9
37195,5,454237.0,0,2017-05-09 11:03:51,10
37231,3,353787.0,0,2017-05-06 09:21:49,10
37602,5,353787.0,0,2017-05-09 12:15:03,10
37615,5,146115.0,0,2017-05-10 09:17:36,10
37664,1,82527.0,0,2017-05-11 09:23:45,4
37664,1,82527.0,0,2017-05-13 00:23:25,7
37664,1,82527.0,0,2017-05-13 00:53:46,10
37868,2,95766.0,0,2017-05-13 12:16:29,10
37872,4,247789.0,0,2017-05-07 03:22:20,2
37872,4,247789.0,0,2017-05-12 02:46:02,10
38407,5,98931.0,0,2017-05-09 07:07:41,3
38407,5,98931.0,0,2017-05-09 07:07:41,6
38407,5,98931.0,0,2017-05-09 07:07:41,7
38407,5,98931.0,0,2017-05-09 09:04:56,9
38407,5,98931.0,0,2017-05-09 09:04:56,10
38424,4,234846.0,0,2017-05-06 04:19:49,3
38424,4,234846.0,0,2017-05-10 14:58:12,10
38508,4,234846.0,0,2017-05-09 00:24:16,8
38508,4,234846.0,0,2017-05-11 02:41:32,10
38676,4,234846.0,0,2017-05-06 06:39:05,2
38676,4,234846.0,0,2017-05-09 22:48:05,10
38756,5,353787.0,0,2017-05-07 02:43:34,2
38756,5,353787.0,0,2017-05-07 22:33:07,5
38756,5,353787.0,0,2017-05-08 03:17:37,8
38756,5,353787.0,0,2017-05-09 22:28:46,10
38848,4,353787.0,0,2017-05-09 16:05:04,10
39004,2,234846.0,0,2017-05-06 16:28:56,1
39004,2,454237.0,0,2017-05-08 16:42:24,4
39004,2,234846.0,0,2017-05-09 16:11:44,9
39004,2,454237.0,0,2017-05-10 07:26:17,10
39026,2,98931.0,0,2017-05-06 19:49:54,5
39026,2,98931.0,0,2017-05-06 19:49:54,8
39026,2,247789.0,0,2017-05-06 19:50:44,10
39131,2,247789.0,0,2017-05-10 08:11:52,5
39131,2,247789.0,0,2017-05-11 07:35:34,8
39131,2,234846.0,0,2017-05-11 13:05:42,10
39397,3,95766.0,0,2017-05-09 21:53:46,10
39429,2,247789.0,0,2017-05-08 16:20:01,2
39429,2,146115.0,0,2017-05-13 08:22:16,10
39518,3,95766.0,0,2017-05-08 06:53:12,8
39518,3,95766.0,0,2017-05-08 06:53:12,10
39698,3,143597.0,0,2017-05-09 12:57:16,10
39729,2,342760.0,0,2017-05-10 03:08:50,10
39892,2,146115.0,0,2017-05-11 15:10:31,0
39892,2,146115.0,0,2017-05-11 15:40:47,1
39892,2,146115.0,0,2017-05-11 16:14:45,3
39892,2,146115.0,0,2017-05-12 09:52:21,6
39892,2,82527.0,0,2017-05-12 09:52:21,7
39892,2,146115.0,0,2017-05-12 10:05:06,8
39892,2,146115.0,0,2017-05-12 10:05:06,9
39892,2,82527.0,0,2017-05-12 10:05:06,10
39909,1,82527.0,0,2017-05-08 04:02:12,6
39909,1,234846.0,0,2017-05-10 04:46:01,10
39954,3,234846.0,0,2017-05-06 04:18:01,0
39954,3,247789.0,0,2017-05-09 07:22:27,2
39954,3,234846.0,0,2017-05-09 07:22:27,3
39954,3,234846.0,0,2017-05-13 11:13:56,10
40002,2,82527.0,0,2017-05-08 08:47:27,3
40002,2,82527.0,0,2017-05-09 04:15:00,10
40034,3,342760.0,0,2017-05-11 14:39:07,6
40034,3,342760.0,0,2017-05-11 14:39:07,8
40034,3,342760.0,0,2017-05-13 04:36:30,9
40034,3,342760.0,0,2017-05-13 04:36:30,10
40085,5,247789.0,0,2017-05-10 12:42:45,9
40085,5,98931.0,0,2017-05-11 10:48:48,10
40188,3,82527.0,0,2017-05-12 13:24:53,7
40188,3,82527.0,0,2017-05-12 13:24:53,8
40188,3,143597.0,0,2017-05-12 23:38:03,9
40188,3,82527.0,0,2017-05-12 23:38:03,10
40211,1,146115.0,0,2017-05-06 12:55:43,2
40211,1,82527.0,0,2017-05-08 09:39:22,4
40211,1,82527.0,0,2017-05-09 01:55:46,6
40211,1,82527.0,0,2017-05-11 07:54:14,7
40211,1,82527.0,0,2017-05-11 07:54:14,8
40211,1,82527.0,1,2017-05-12 15:25:58,9
40211,1,82527.0,0,2017-05-12 15:25:58,10
40279,2,234846.0,0,2017-05-06 03:22:18,5
40279,2,234846.0,0,2017-05-06 03:22:46,8
40279,2,247789.0,0,2017-05-06 03:22:46,10
40501,2,353787.0,0,2017-05-09 05:51:23,10
40506,3,82527.0,0,2017-05-11 10:26:57,10
40589,2,146115.0,0,2017-05-08 01:26:43,0
40589,2,146115.0,0,2017-05-08 03:28:22,1
40589,2,146115.0,0,2017-05-10 08:43:42,9
40589,2,146115.0,0,2017-05-11 02:17:50,10
40618,2,82527.0,0,2017-05-11 11:41:27,10
40679,3,247789.0,0,2017-05-11 02:06:58,10
40751,3,247789.0,0,2017-05-13 06:17:54,10
40859,1,454237.0,0,2017-05-10 10:26:25,10
40865,2,146115.0,0,2017-05-06 01:20:47,0
40865,2,146115.0,0,2017-05-07 02:48:36,2
40865,2,146115.0,0,2017-05-07 06:35:00,5
40865,2,146115.0,0,2017-05-07 07:13:36,6
40865,2,146115.0,0,2017-05-07 07:13:36,7
40865,2,146115.0,0,2017-05-07 16:22:42,8
40865,2,146115.0,0,2017-05-07 16:22:42,10
40927,2,82527.0,0,2017-05-11 15:37:09,9
40927,2,82527.0,0,2017-05-12 15:47:02,10
41293,5,146115.0,0,2017-05-07 13:32:37,10
41534,1,342760.0,0,2017-05-07 14:19:23,5
41534,1,342760.0,0,2017-05-08 04:03:19,8
41534,1,143597.0,0,2017-05-08 11:06:28,10
41545,4,146115.0,0,2017-05-13 08:23:10,10
41600,3,353787.0,0,2017-05-08 14:05:42,10
41615,2,234846.0,0,2017-05-12 13:08:42,9
41615,2,234846.0,0,2017-05-13 07:36:23,10
41826,3,234846.0,0,2017-05-07 01:45:10,10
41967,2,247789.0,0,2017-05-07 14:20:12,5
41967,2,247789.0,0,2017-05-10 15:59:07,10
42092,5,342760.0,0,2017-05-06 11:51:12,2
42092,5,342760.0,1,2017-05-07 01:54:05,5
42092,5,342760.0,0,2017-05-09 10:54:11,8
42092,5,143597.0,0,2017-05-09 10:56:12,10
42471,5,353787.0,0,2017-05-13 12:48:40,10
42482,3,247789.0,1,2017-05-05 17:21:27,2
42482,3,247789.0,0,2017-05-06 08:28:19,7
42482,3,247789.0,0,2017-05-08 14:53:43,10
42612,1,82527.0,0,2017-05-07 08:36:30,1
42612,1,82527.0,0,2017-05-12 10:43:59,10
42641,3,247789.0,0,2017-05-06 07:48:30,3
42641,3,143597.0,0,2017-05-06 07:49:20,10
43115,3,234846.0,0,2017-05-07 08:16:41,1
43115,3,82527.0,0,2017-05-12 06:47:18,10
43128,3,146115.0,0,2017-05-11 13:57:38,9
43128,3,143597.0,0,2017-05-11 13:57:38,10
43363,1,247789.0,0,2017-05-11 02:56:23,10
43382,5,146115.0,0,2017-05-08 12:55:27,8
43382,5,454237.0,0,2017-05-09 10:18:24,9
43382,5,146115.0,0,2017-05-12 14:48:40,10
43451,2,342760.0,0,2017-05-08 07:35:36,5
43451,2,146115.0,0,2017-05-08 13:28:25,7
43451,2,146115.0,0,2017-05-11 15:32:28,10
43546,1,146115.0,0,2017-05-11 00:27:03,10
43590,2,143597.0,0,2017-05-05 21:29:58,0
43590,2,143597.0,0,2017-05-06 10:20:40,4
43590,2,82527.0,0,2017-05-11 14:43:53,9
43590,2,82527.0,0,2017-05-11 14:43:53,10
43602,2,146115.0,0,2017-05-08 13:04:48,10
43677,2,82527.0,0,2017-05-06 05:30:11,0
43677,2,82527.0,0,2017-05-08 00:01:51,3
43677,2,82527.0,0,2017-05-10 14:13:36,9
43677,2,82527.0,1,2017-05-10 14:13:36,10
43697,1,454237.0,0,2017-05-09 07:12:12,3
43697,1,454237.0,0,2017-05-12 13:17:09,7
43697,1,454237.0,0,2017-05-12 13:47:36,10
43700,2,247789.0,0,2017-05-09 11:34:28,10
44016,3,247789.0,0,2017-05-08 13:14:50,1
44016,3,234846.0,0,2017-05-08 13:16:58,7
44016,3,247789.0,0,2017-05-08 13:16:58,10
44109,2,146115.0,0,2017-05-13 11:43:10,10
44640,3,454237.0,0,2017-05-10 08:30:33,0
44640,3,82527.0,1,2017-05-13 06:38:51,10
46133,5,98931.0,0,2017-05-07 20:20:37,4
46133,5,95766.0,0,2017-05-07 20:20:37,9
46133,5,98931.0,0,2017-05-07 20:29:47,10
46259,5,82527.0,0,2017-05-07 06:43:53,2
46259,5,82527.0,0,2017-05-09 01:11:43,5
46259,5,82527.0,0,2017-05-10 02:22:36,7
46259,5,82527.0,0,2017-05-10 05:32:31,8
46259,5,82527.0,0,2017-05-10 05:32:31,10
46351,3,143597.0,0,2017-05-12 23:54:51,9
46351,3,82527.0,0,2017-05-12 23:54:51,10
46406,1,146115.0,0,2017-05-12 04:40:37,9
46406,1,146115.0,0,2017-05-12 04:40:37,10
46437,5,353787.0,0,2017-05-09 05:06:53,10
46473,5,353787.0,1,2017-05-13 06:08:02,10
46489,1,143597.0,0,2017-05-13 12:14:04,9
46489,1,143597.0,0,2017-05-13 13:45:57,10
46679,4,247789.0,0,2017-05-07 07:47:21,10
46681,3,234846.0,0,2017-05-07 14:59:14,4
46681,3,234846.0,0,2017-05-07 14:59:14,5
46681,3,234846.0,0,2017-05-11 05:40:28,7
46681,3,234846.0,0,2017-05-11 14:31:43,10
46701,2,98931.0,0,2017-05-10 03:41:39,10
46984,4,247789.0,0,2017-05-07 22:21:24,3
46984,4,247789.0,0,2017-05-13 05:58:47,10
47011,5,234846.0,0,2017-05-11 15:49:07,7
47011,5,234846.0,0,2017-05-11 15:50:24,10
47149,3,247789.0,0,2017-05-07 06:07:37,9
47149,3,95766.0,0,2017-05-07 06:07:37,10
47298,1,454237.0,1,2017-05-06 06:04:16,1
47298,1,454237.0,0,2017-05-08 08:48:39,4
47298,1,454237.0,0,2017-05-10 10:23:39,10
47480,6,247789.0,0,2017-05-11 16:09:27,10
47741,1,234846.0,0,2017-05-06 10:54:55,2
47741,1,146115.0,0,2017-05-08 02:44:33,4
47741,1,454237.0,0,2017-05-11 07:45:54,10
47864,5,454237.0,0,2017-05-10 03:20:30,10
48075,3,234846.0,1,2017-05-06 09:24:23,2
48075,3,146115.0,1,2017-05-09 14:58:07,10
48100,4,234846.0,0,2017-05-13 09:34:42,10
48208,3,98931.0,0,2017-05-06 22:35:44,10
48527,2,82527.0,0,2017-05-08 03:14:48,4
48527,2,146115.0,0,2017-05-09 04:54:41,10
48734,2,143597.0,0,2017-05-09 15:06:02,10
48746,4,98931.0,0,2017-05-08 09:22:35,10
48881,3,353787.0,1,2017-05-06 11:49:34,2
48881,3,234846.0,0,2017-05-11 09:16:35,10
49012,3,342760.0,1,2017-05-06 11:14:47,1
49012,3,247789.0,0,2017-05-07 08:39:57,4
49012,3,342760.0,1,2017-05-11 12:52:21,10
49608,4,342760.0,0,2017-05-11 04:26:54,10
49668,1,143597.0,0,2017-05-11 05:09:27,10
49860,2,234846.0,0,2017-05-10 14:45:26,1
49860,2,146115.0,0,2017-05-10 14:45:26,2
49860,2,146115.0,0,2017-05-10 14:46:13,10
49940,1,146115.0,0,2017-05-13 04:05:40,10
49991,3,95766.0,0,2017-05-08 08:03:17,3
49991,3,95766.0,0,2017-05-10 04:45:13,8
49991,3,95766.0,0,2017-05-10 11:56:22,10
50266,3,95766.0,0,2017-05-06 14:31:45,1
50266,3,95766.0,0,2017-05-08 14:01:51,5
50266,3,95766.0,0,2017-05-11 14:51:24,9
50266,3,95766.0,0,2017-05-11 14:51:24,10
50322,3,82527.0,0,2017-05-06 01:38:37,0
50322,3,234846.0,0,2017-05-06 05:27:17,4
50322,3,82527.0,0,2017-05-09 01:13:58,10
50481,3,353787.0,0,2017-05-07 14:17:17,10
50926,5,95766.0,0,2017-05-08 04:46:50,3
50926,5,247789.0,0,2017-05-09 11:24:30,10
50962,4,247789.0,0,2017-05-11 02:09:31,10
51031,2,146115.0,0,2017-05-06 08:15:23,2
51031,2,146115.0,0,2017-05-06 12:37:37,4
51031,2,82527.0,1,2017-05-08 01:17:45,5
51031,2,146115.0,0,2017-05-08 16:54:31,10
51744,2,247789.0,0,2017-05-10 15:53:33,10
51831,4,82527.0,0,2017-05-09 03:37:50,10
52437,1,98931.0,1,2017-05-06 14:48:16,1
52437,1,98931.0,0,2017-05-09 14:45:53,9
52437,1,353787.0,0,2017-05-09 14:45:53,10
52555,1,82527.0,0,2017-05-08 07:51:21,2
52555,1,82527.0,0,2017-05-10 21:14:47,10
52657,2,82527.0,1,2017-05-13 04:29:03,10
52815,5,247789.0,0,2017-05-10 12:50:47,10
52816,4,234846.0,0,2017-05-07 05:27:17,7
52816,4,247789.0,0,2017-05-12 13:47:23,10
52821,1,143597.0,0,2017-05-09 15:04:06,10
52877,2,454237.0,0,2017-05-09 04:32:59,0
52877,2,454237.0,0,2017-05-10 00:27:33,3
52877,2,146115.0,0,2017-05-12 06:13:19,10
53143,2,146115.0,0,2017-05-06 16:08:31,0
53143,2,146115.0,1,2017-05-06 18:38:08,2
53143,2,146115.0,1,2017-05-07 14:41:01,3
53143,2,146115.0,0,2017-05-07 14:41:01,4
53143,2,146115.0,0,2017-05-07 14:41:01,5
53143,2,146115.0,0,2017-05-07 15:29:02,6
53143,2,146115.0,0,2017-05-08 16:28:01,7
53143,2,146115.0,1,2017-05-08 16:59:17,8
53143,2,146115.0,0,2017-05-11 02:30:41,10
53375,3,247789.0,0,2017-05-12 15:07:23,10
53499,5,98931.0,0,2017-05-10 22:15:46,10
53571,4,98931.0,0,2017-05-06 01:51:36,0
53571,4,247789.0,0,2017-05-10 09:28:47,10
53605,5,454237.0,0,2017-05-08 17:53:42,8
53605,5,454237.0,0,2017-05-08 17:53:42,10
53700,5,247789.0,0,2017-05-13 12:11:06,10
54042,2,342760.0,0,2017-05-07 02:43:08,0
54042,2,342760.0,0,2017-05-10 01:36:32,10
55217,5,146115.0,0,2017-05-11 11:23:33,8
55217,5,146115.0,0,2017-05-11 11:39:48,10
55266,5,353787.0,0,2017-05-07 13:00:49,5
55266,5,353787.0,0,2017-05-10 11:58:35,8
55266,5,353787.0,0,2017-05-10 11:58:35,10
55334,4,82527.0,0,2017-05-08 14:57:41,9
55334,4,82527.0,0,2017-05-08 14:57:41,10
55426,2,247789.0,0,2017-05-11 13:06:24,8
55426,2,247789.0,0,2017-05-13 15:11:30,10
55487,4,353787.0,0,2017-05-11 15:30:56,10
55803,2,95766.0,0,2017-05-05 17:06:46,0
55803,2,95766.0,0,2017-05-05 17:08:48,10
55837,2,234846.0,0,2017-05-11 09:41:23,10
55952,2,143597.0,0,2017-05-07 23:18:52,0
55952,2,234846.0,0,2017-05-09 23:07:59,2
55952,2,247789.0,0,2017-05-09 23:07:59,3
55952,2,234846.0,0,2017-05-11 03:36:03,4
55952,2,234846.0,0,2017-05-12 00:03:38,8
55952,2,234846.0,0,2017-05-12 01:58:27,10
55971,3,247789.0,1,2017-05-08 10:30:35,9
55971,3,342760.0,1,2017-05-08 10:30:35,10
56061,3,95766.0,0,2017-05-06 06:01:17,3
56061,3,353787.0,0,2017-05-08 05:06:16,5
56061,3,353787.0,0,2017-05-08 05:06:16,6
56061,3,353787.0,0,2017-05-11 04:00:52,10
56070,4,353787.0,0,2017-05-07 20:47:54,5
56070,4,234846.0,0,2017-05-11 12:51:59,10
56141,2,146115.0,0,2017-05-08 12:40:32,2
56141,2,146115.0,0,2017-05-11 03:50:39,8
56141,2,146115.0,0,2017-05-11 07:52:23,10
56153,3,353787.0,0,2017-05-07 15:06:00,10
56266,3,247789.0,0,2017-05-11 14:17:26,10
56272,1,234846.0,0,2017-05-12 02:04:06,10
56390,4,342760.0,0,2017-05-09 10:05:51,0
56390,4,342760.0,0,2017-05-12 05:15:10,8
56390,4,342760.0,0,2017-05-12 05:38:00,10
56717,3,82527.0,0,2017-05-11 02:23:57,6
56717,3,82527.0,0,2017-05-11 10:03:11,7
56717,3,82527.0,0,2017-05-13 07:33:54,9
56717,3,82527.0,0,2017-05-13 07:33:54,10
56822,1,146115.0,0,2017-05-08 23:11:43,10
56833,3,98931.0,0,2017-05-10 07:49:13,10
56870,3,82527.0,0,2017-05-07 07:53:05,10
57173,5,146115.0,0,2017-05-08 07:52:21,4
57173,5,146115.0,0,2017-05-08 08:46:05,5
57173,5,146115.0,1,2017-05-11 14:41:59,10
57205,4,247789.0,0,2017-05-11 22:53:53,10
57293,2,82527.0,0,2017-05-05 23:43:10,1
57293,2,82527.0,0,2017-05-06 23:02:48,4
57293,2,82527.0,0,2017-05-11 11:28:26,9
57293,2,82527.0,0,2017-05-11 11:28:26,10
57325,3,353787.0,0,2017-05-11 14:54:02,5
57325,3,247789.0,0,2017-05-12 08:24:35,10
57369,3,342760.0,0,2017-05-07 08:57:51,1
57369,3,342760.0,0,2017-05-08 05:34:29,4
57369,3,342760.0,0,2017-05-13 02:52:28,7
57369,3,342760.0,0,2017-05-13 02:52:28,8
57369,3,342760.0,0,2017-05-13 02:59:11,10
